datetime,gross_return,net_return,universe_equal_weight_return,buy_fraction,sell_fraction,one_way_turnover,cost,holdings,library_id,label_lane,seed
2026-01-29,-0.0036266385577619076,-0.0038266385577619077,-0.01227300800383091,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-01-30,-0.005732849705964327,-0.005972849705964327,-0.009312627837061882,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-02-02,0.010233080014586449,0.010033080014586448,0.011375248432159424,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-02-03,0.01432960294187069,0.014089602941870689,-0.003300829790532589,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-02-04,-0.010769110172986984,-0.011009110172986985,-0.01477784663438797,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-02-05,0.01597357727587223,0.015773577275872232,0.02223791927099228,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-02-06,0.005757046863436699,0.005557046863436699,0.006432991940528154,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-02-09,-0.002109010238200426,-0.002309010238200426,-0.000536941341124475,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-02-10,0.0013581978855654597,0.0011581978855654596,0.004279791843146086,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-02-11,-0.003213099204003811,-0.003413099204003811,0.0005449551972560585,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-02-12,0.0010587263386696577,0.0008187263386696577,0.005539070349186659,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-02-13,0.005398435518145561,0.0051984355181455616,0.0017751523992046714,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-02-24,0.005458799656480551,0.005218799656480551,0.009052901528775692,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-02-25,-0.006834818050265312,-0.007034818050265312,-0.00308101624250412,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-02-26,0.003237430937588215,0.003037430937588215,0.005335408262908459,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-02-27,0.0167340449988842,0.016534044998884202,0.009950058534741402,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-03-02,-0.01530156098306179,-0.015501560983061791,-0.04281676933169365,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-03-03,0.0019120872020721436,0.0016720872020721436,0.020688271149992943,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-03-04,-0.008079707622528076,-0.008319707622528077,-0.010643085464835167,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-03-05,0.0023165761958807707,0.002036576195880771,-0.0020708045922219753,0.14,0.14,0.14,0.00028000000000000003,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-03-06,0.0058937896974384785,0.005693789697438479,0.013530324213206768,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-03-09,0.009572532027959824,0.009372532027959823,0.009878582321107388,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-03-10,0.006332220043987036,0.006132220043987036,0.0031785196624696255,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-03-11,0.0003121113695669919,0.00011211136956699192,-0.007091859821230173,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-03-12,-0.008306668139994144,-0.008506668139994145,-0.007483073975890875,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-03-13,-0.004098318982869387,-0.004298318982869386,-0.001295203110203147,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-03-16,-0.008197315968573093,-0.008397315968573094,-0.01672223210334778,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-03-17,-0.01468535978347063,-0.014885359783470631,-0.008445756509900093,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-03-18,-0.012327615171670914,-0.012567615171670914,-0.005897650495171547,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-03-19,-0.021871395409107208,-0.022071395409107207,-0.029999859631061554,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-03-20,-0.010003902018070221,-0.010283902018070222,-0.0072929952293634415,0.14,0.14,0.14,0.00028000000000000003,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-03-23,0.014058754779398441,0.01381875477939844,0.012756451033055782,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-03-24,0.0061843181028962135,0.005984318102896214,0.008931304328143597,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-03-25,-0.022061191499233246,-0.022261191499233245,-0.02529986947774887,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-03-26,0.014570962637662888,0.014370962637662887,0.011899716220796108,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-03-27,0.010183976031839848,0.009983976031839847,0.008040257729589939,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-03-30,0.007394676096737385,0.007194676096737385,0.0029678489081561565,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-03-31,0.0010283899027854204,0.0008283899027854204,-0.003442409448325634,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-04-01,-0.005842315033078194,-0.006042315033078193,-0.006386383902281523,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-04-02,-0.010250176303088665,-0.010450176303088666,-0.010800334624946117,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-04-03,0.016282493248581886,0.016042493248581886,0.01915372721850872,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-04-07,0.010954182595014572,0.010714182595014572,0.011652614921331406,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-04-08,0.0035417722538113594,0.0033017722538113596,0.011988222599029541,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-04-09,-0.004762983415275812,-0.004962983415275812,-0.0019889618270099163,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-04-10,0.006953827105462551,0.0067538271054625515,0.016170570626854897,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-04-13,0.010374835692346096,0.010174835692346096,0.010645831003785133,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-04-14,-0.008145586587488651,-0.008385586587488652,-0.009082510136067867,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-04-15,0.0027003991417586803,0.0025003991417586803,0.008418676443397999,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-04-16,-0.0018940604059025645,-0.0020940604059025646,0.0047889892011880875,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-04-17,-0.0033136140555143356,-0.0035136140555143357,0.005267172586172819,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-04-20,0.0063446820713579655,0.006144682071357966,-0.0002909328613895923,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-04-21,0.017453812062740326,0.017253812062740327,0.016278645023703575,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-04-22,-0.009861329570412636,-0.010061329570412636,-0.015106799080967903,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-04-23,0.0023345088120549917,0.0021345088120549916,-0.0018623706419020891,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-04-24,-0.007927175611257553,-0.008127175611257554,0.0013784841867163777,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-04-27,-0.0013145923148840666,-0.0015545923148840666,-0.00870519783347845,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-04-28,0.02485271729528904,0.02465271729528904,0.021047363057732582,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-04-29,0.0017477012006565928,0.0015477012006565928,0.008780641481280327,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-04-30,0.014527232386171818,0.014327232386171817,0.017480643466114998,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-05-06,-0.002977129304781556,-0.0031771293047815562,9.953447261068504e-06,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-05-07,0.0026576959062367678,0.0024576959062367677,0.010634718462824821,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-05-08,0.010639027692377567,0.010439027692377567,0.010877235792577267,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-05-11,-0.009677994064986706,-0.009917994064986706,-0.012308372184634209,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-05-12,0.008643068373203278,0.008443068373203277,0.023193366825580597,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-05-13,-0.01804644614458084,-0.01824644614458084,-0.024668602272868156,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-05-14,-0.011054933071136475,-0.011254933071136475,-0.017586449161171913,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-05-15,-0.006324496120214462,-0.006524496120214462,0.0033635669387876987,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-05-18,0.0004560148809105158,0.0002160148809105158,0.0019628535956144333,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-05-19,0.0029854094609618187,0.0027854094609618186,0.01041173655539751,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-05-20,-0.018908267840743065,-0.019108267840743064,-0.022008150815963745,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-05-21,0.0002000808744924143,8.087449241428609e-08,0.017477670684456825,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-05-22,-0.00599569920450449,-0.0061956992045044896,-0.000927633314859122,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-05-25,0.001056005945429206,0.0008160059454292059,-0.0005963939474895597,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-05-26,-0.01043691672384739,-0.01063691672384739,-0.014230741187930107,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2026-05-27,-0.00025933622964657843,-0.0004593362296465784,0.010909218341112137,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,executable_bridge,20260723
2024-01-02,-0.013938207179307938,-0.014438207179307938,-0.009396140463650227,1.0,0.0,0.5,0.0005,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-01-03,-0.004843579605221748,-0.005043579605221748,-0.007673677988350391,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-01-04,-0.015110279433429241,-0.015310279433429242,-0.01446051150560379,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-01-05,-0.0036125064361840487,-0.003932506436184049,0.0022301252465695143,0.16,0.16,0.16,0.00032,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-01-08,-0.0080774100497365,-0.0082774100497365,-0.004461190197616816,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-01-09,0.004673706367611885,0.004473706367611885,0.005916890222579241,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-01-10,-0.007297185715287924,-0.0074971857152879235,-0.0038646135944873095,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-01-11,0.0015701663214713335,0.0013701663214713334,-0.0011914946371689439,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-01-12,0.0014711343683302402,0.0012711343683302402,0.004273656755685806,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-01-15,-0.021814987063407898,-0.0220549870634079,-0.022151373326778412,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-01-16,0.013362836092710495,0.013162836092710494,0.010963221080601215,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-01-17,-0.005174626130610704,-0.005374626130610704,-0.007573820650577545,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-01-18,-0.023087896406650543,-0.023287896406650542,-0.0253303200006485,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-01-19,0.009507502429187298,0.009307502429187297,0.010607975535094738,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-01-22,0.014949198812246323,0.014749198812246322,0.01655276119709015,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-01-23,0.021893754601478577,0.021653754601478576,0.023682134225964546,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-01-24,0.00179695850238204,0.00159695850238204,-0.003718519350513816,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-01-25,-0.0032382821664214134,-0.0034382821664214135,-0.010858196765184402,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-01-26,-0.018538232892751694,-0.018738232892751693,-0.018284713849425316,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-01-29,-0.012698790989816189,-0.01289879098981619,-0.014910140074789524,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-01-30,-0.003157558385282755,-0.003357558385282755,0.0015786336734890938,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-01-31,-0.011258875019848347,-0.011498875019848347,-0.013462062925100327,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-02-01,0.005094327963888645,0.004854327963888645,-0.0013926181709393859,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-02-02,0.029505135491490364,0.029305135491490365,0.04486796259880066,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-02-05,0.010793259367346764,0.010553259367346763,0.009054849855601788,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-02-06,0.004255620297044516,0.004055620297044516,0.0076632993295788765,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-02-07,0.020605528727173805,0.020405528727173806,0.018522072583436966,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-02-08,0.002965620718896389,0.002765620718896389,0.003509190399199724,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-02-19,0.004418069031089544,0.004218069031089545,0.008195414207875729,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-02-20,0.008432168513536453,0.008232168513536453,0.010553508065640926,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-02-21,0.0006229818100109696,0.00042298181001096966,0.003373263170942664,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-02-22,-0.014260046184062958,-0.014460046184062958,-0.008290567435324192,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-02-23,0.007214155048131943,0.007014155048131943,0.015507879666984081,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-02-26,-0.008088896051049232,-0.008288896051049233,-0.01714136451482773,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-02-27,0.009842983447015285,0.009642983447015285,0.023073485121130943,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-02-28,0.0029830634593963623,0.002783063459396362,0.007945225574076176,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-02-29,0.00869806669652462,0.00845806669652462,0.00311417318880558,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-03-01,0.009279952384531498,0.009079952384531497,0.0011657201685011387,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-03-04,0.0002862060209736228,8.620602097362279e-05,-0.0010248878970742226,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-03-05,0.0017188000492751598,0.0015188000492751597,-0.009114340879023075,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-03-06,0.0053298594430089,0.0051298594430089,0.009650293737649918,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-03-07,-0.0005784297245554626,-0.0007784297245554626,0.010685345157980919,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-03-08,-0.014905886724591255,-0.015145886724591256,-0.002307340269908309,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-03-11,-0.006189389154314995,-0.0063893891543149945,-0.004462754353880882,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-03-12,-0.001061606453731656,-0.0012616064537316562,-0.0015710924053564668,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-03-13,0.0043155536986887455,0.004115553698688746,0.006134793162345886,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-03-14,0.010289829224348068,0.010089829224348068,0.011883391998708248,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-03-15,-0.007423002738505602,-0.0076230027385056015,-0.0066886646673083305,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-03-18,0.002954218303784728,0.0027142183037847283,0.002699274802580476,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-03-19,-0.0013664221623912454,-0.0016064221623912453,-0.0019637795630842447,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-03-20,-0.007958289235830307,-0.008158289235830308,-0.010876028798520565,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-03-21,-0.0006149661494418979,-0.0008549661494418978,-0.010348386131227016,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-03-22,0.002801650669425726,0.002601650669425726,0.001912128645926714,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-03-25,-0.010620594955980778,-0.010820594955980778,-0.017921479418873787,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-03-26,0.009903030470013618,0.009703030470013618,0.009435256011784077,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-03-27,0.012286806479096413,0.012086806479096412,0.006740111391991377,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-03-28,0.008180159144103527,0.007980159144103527,0.016623113304376602,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-03-29,-0.004332623444497585,-0.004532623444497585,-0.005570043344050646,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-04-01,0.0002831387391779572,8.313873917795717e-05,-0.0037551759742200375,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-04-02,0.004005100578069687,0.003805100578069687,-0.00794451404362917,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-04-03,-0.005340272095054388,-0.005540272095054388,0.002819645684212446,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-04-08,-0.002278981264680624,-0.002478981264680624,-0.009200341999530792,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-04-09,0.005579918622970581,0.005339918622970581,0.0012818356044590473,0.12,0.12,0.12,0.00023999999999999998,50,A20_RDAGENT_PINNED,paper_proxy,20260724
2024-04-10,-0.004173623397946358,-0.004373623397946357,-0.006370974238961935,0.1,0.1,0.1,0.0002,50,A20_RDAGENT_PINNED,paper_proxy,20260724
